753,"Egg, scrambled, cooked, whole",100 g,149,11g,3.3g,277mg,9.99 g,0.566 g,0.623 g,1.034 g,0.205 g,1.378 g,0.335 g,0.245 g,0,0.532 g,0.861 g,0.705 g,0.297 g,0.535 g,0.453 g,0.742 g,0.442 g,0.139 g,0.402 g,0.676 g,1.61 g,0.0 g,1.39 g,0.00 g,0.00 g,0.28 g,1.11 g,0.00 g,0.00 g,10.98 g,3.331 g,4.441 g,2.429 g,277.00 mg,76.40 g
4261,"Cereals ready-to-eat, plain, QUAKER OAT LIFE, QUAKER",100 g,374,4.4g,0.8g,0,9.98 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.74 g,6.6 g,19.43 g,0,0,0,0,0,0,4.43 g,0.830 g,1.480 g,1.420 g,0.00 mg,4.30 g
2279,"Tofu, prepared with nigari, extra firm",100 g,83,5.3g,0.9g,0,9.98 g,0.447 g,0.790 g,1.176 g,0.033 g,1.899 g,0.423 g,0.249 g,0,0.490 g,0.804 g,0.510 g,0.122 g,0.482 g,0.626 g,0.586 g,0.453 g,0.135 g,0.405 g,0.503 g,1.18 g,1.0 g,0.71 g,0,0,0,0,0,0,5.26 g,0.919 g,1.318 g,2.657 g,0.00 mg,82.31 g
811,"Yogurt, lowfat, plain, Greek",100 g,73,1.9g,1.2g,10mg,9.95 g,0.225 g,0.158 g,0.416 g,0.048 g,1.028 g,0.127 g,0.130 g,0,0.286 g,0.529 g,0.471 g,0.155 g,0.286 g,0.622 g,0.325 g,0.216 g,0.030 g,0.265 g,0.434 g,3.94 g,0.0 g,3.56 g,0.00 g,0.64 g,0.00 g,2.92 g,0.00 g,0.00 g,1.92 g,1.230 g,0.486 g,0.076 g,10.00 mg,83.56 g
2449,"Egg rolls, heated, refrigerated, pork",100 g,222,7.2g,1.6g,14mg,9.94 g,0.380 g,0.420 g,0.620 g,0.150 g,2.270 g,0.390 g,0.210 g,0,0.300 g,0.610 g,0.410 g,0.160 g,0.390 g,0.740 g,0.400 g,0.310 g,0.110 g,0.210 g,0.340 g,29.50 g,2.1 g,5.32 g,0.70 g,0.00 g,1.18 g,0.00 g,1.84 g,1.60 g,7.17 g,1.588 g,2.350 g,2.464 g,14.00 mg,51.33 g
4904,"Cereals, dry, Country Bacon flavor, Instant Grits, QUAKER",100 g,340,1.7g,0.2g,0,9.93 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.39 g,5.1 g,0.38 g,0,0,0,0,0,0,1.73 g,0.240 g,0.400 g,0.870 g,0.00 mg,7.37 g
2535,"Veal, raw, separable fat, Australian",100 g,509,52g,24g,66mg,9.91 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,52.17 g,23.564 g,20.777 g,1.652 g,66.00 mg,38.10 g
181,"Barley, raw, pearled",100 g,352,1.2g,0.2g,0,9.91 g,0.386 g,0.496 g,0.619 g,0.219 g,2.588 g,0.359 g,0.223 g,0,0.362 g,0.673 g,0.369 g,0.190 g,0.556 g,1.178 g,0.418 g,0.337 g,0.165 g,0.284 g,0.486 g,77.72 g,15.6 g,0.80 g,0,0,0,0,0,0,1.16 g,0.244 g,0.149 g,0.560 g,0.00 mg,10.09 g
5003,"English muffins, toasted (includes granola), mixed-grain",100 g,255,1.9g,0.3g,0,9.90 g,0.384 g,0.479 g,0.597 g,0.216 g,2.903 g,0.400 g,0.220 g,0,0.393 g,0.706 g,0.317 g,0.171 g,0.488 g,0.924 g,0.472 g,0.303 g,0.128 g,0.305 g,0.458 g,50.30 g,3.0 g,0.88 g,0,0,0,0,0,0,1.90 g,0.250 g,0.899 g,0.608 g,0.00 mg,35.00 g
726,"Rolls, hard (includes kaiser)",100 g,293,4.3g,0.6g,0,9.90 g,0.331 g,0.360 g,0.449 g,0.216 g,3.314 g,0.350 g,0.214 g,0,0.383 g,0.693 g,0.242 g,0.176 g,0.489 g,1.105 g,0.480 g,0.285 g,0.117 g,0.284 g,0.432 g,52.70 g,2.3 g,1.77 g,0,0,0,0,0,0,4.30 g,0.606 g,1.133 g,1.719 g,0.00 mg,31.00 g
2269,"Cereals ready-to-eat, POST Bran Flakes",100 g,328,2.1g,0.4g,0,9.90 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.50 g,18.3 g,18.60 g,0,0,0,0,0,0,2.10 g,0.400 g,0.300 g,1.200 g,0.00 mg,3.40 g
288,"Bagels, multigrain",100 g,241,1.2g,0g,6mg,9.90 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47.47 g,6.2 g,8.66 g,0,0,0,0,0,0,1.24 g,0.000 g,0.314 g,0.700 g,6.00 mg,39.40 g
5338,"Wheat flour, enriched, self-rising, all-purpose, white",100 g,354,1g,0.2g,0,9.89 g,0.317 g,0.399 g,0.416 g,0.210 g,3.330 g,0.356 g,0.220 g,0,0.342 g,0.680 g,0.219 g,0.175 g,0.498 g,1.146 g,0.494 g,0.269 g,0.121 g,0.298 g,0.397 g,74.22 g,2.7 g,0.22 g,0,0,0,0,0,0,0.97 g,0.154 g,0.086 g,0.410 g,0.00 mg,10.59 g
6526,"Cereals ready-to-eat, Crunchy Almond, OATMEAL CRISP, GENERAL MILLS",100 g,390,6.7g,1.1g,0,9.89 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78.09 g,8.2 g,22.89 g,0,0,0,0,0,0,6.69 g,1.100 g,3.100 g,2.200 g,0.00 mg,2.90 g
144,"Corn, dried (Navajo)",100 g,386,5.2g,0.8g,0,9.88 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74.93 g,0,5.38 g,0.99 g,0.00 g,1.00 g,0.00 g,0.00 g,3.38 g,5.22 g,0.820 g,1.483 g,1.900 g,0,8.10 g
1915,"Bologna, pork, turkey, chicken",100 g,298,26g,8g,80mg,9.88 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.65 g,0.0 g,0.00 g,0,0,0,0,0,0,26.18 g,7.990 g,10.555 g,4.672 g,80.00 mg,55.25 g
5296,"Snacks, COMBOS Snacks Cheddar Cheese Pretzel, M&M MARS",100 g,463,17g,9.7g,5mg,9.85 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.50 g,3.6 g,17.60 g,0,0,0,0,0,0,16.92 g,9.656 g,3.806 g,1.354 g,5.00 mg,1.67 g
1117,"Cornmeal, yellow (Navajo)",100 g,384,5.9g,1g,0,9.85 g,0.769 g,0.421 g,0.662 g,0.184 g,1.875 g,0.360 g,0.265 g,0,0.370 g,1.275 g,0.301 g,0.230 g,0.499 g,0.854 g,0.471 g,0.307 g,0.050 g,0.294 g,0.494 g,72.90 g,9.4 g,1.56 g,0.15 g,0.00 g,0.22 g,0.00 g,0.00 g,1.20 g,5.88 g,1.043 g,2.143 g,2.352 g,0,10.15 g
2199,"TACO BELL, BURRITO SUPREME with chicken",100 g,179,6.4g,2.4g,21mg,9.84 g,0.400 g,0.473 g,0.838 g,0.110 g,1.845 g,0.343 g,0.283 g,0,0.383 g,0.696 g,0.627 g,0.178 g,0.420 g,0.561 g,0.444 g,0.373 g,0.110 g,0.283 g,0.439 g,20.51 g,2.4 g,0,0.55 g,0,0.73 g,0.15 g,0.15 g,0.15 g,6.42 g,2.352 g,2.560 g,0.795 g,21.00 mg,61.00 g
3141,"Sauce, refrigerated, ready-to-serve, pesto",100 g,418,38g,7.1g,0,9.83 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.09 g,1.8 g,6.33 g,0.00 g,0.15 g,0.23 g,5.94 g,0.00 g,0.00 g,37.60 g,7.070 g,22.155 g,6.546 g,0,38.98 g
4038,"Oil, contains added sliced flaxseed, flaxseed",100 g,878,99g,9g,0,0.37 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.39 g,0,0,0,0,0,0,0,0,99.01 g,9.047 g,20.634 g,64.876 g,0.00 mg,0.16 g
8271,"Beef, braised, cooked, all grades, trimmed to 0"" fat, separable lean and fat, boneless, chuck eye Country-Style ribs",100 g,296,21g,9g,96mg,27.69 g,1.579 g,1.823 g,2.483 g,0.291 g,4.378 g,1.263 g,0.897 g,0.189 g,1.177 g,2.227 g,2.421 g,0.786 g,1.054 g,1.138 g,1.063 g,1.218 g,0.312 g,0.955 g,1.251 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,20.55 g,9.009 g,9.997 g,0.884 g,96.00 mg,51.91 g
2418,"Oil, sunflower, mid-oleic, industrial",100 g,884,100g,9g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,100.00 g,9.009 g,57.334 g,28.962 g,0.00 mg,0.00 g
7715,"Beef, raw, choice, trimmed to 0"" fat, separable lean and fat, small end (ribs 10-12), eye, rib",100 g,274,22g,9g,68mg,17.51 g,1.056 g,1.107 g,1.600 g,0.196 g,2.631 g,0.955 g,0.600 g,0,0.787 g,1.384 g,1.457 g,0.448 g,0.684 g,0.773 g,0.670 g,0.765 g,0.196 g,0.588 g,0.852 g,0.00 g,0.0 g,0,0,0,0,0,0,0,22.07 g,9.000 g,9.580 g,0.770 g,68.00 mg,58.03 g
2924,"KEEBLER, Chocolate Chip Cookies, SOFT BATCH",100 g,477,22g,9g,0,3.60 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.20 g,1.7 g,36.90 g,0,0,0,0,0,0,22.10 g,9.000 g,4.700 g,6.800 g,0.00 mg,6.00 g
2980,"Candies, M&M MARS Pretzel Chocolate Candies",100 g,447,15g,9g,13mg,5.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.94 g,2.5 g,50.00 g,0,0,0,0,0,0,15.00 g,8.986 g,3.302 g,1.014 g,13.00 mg,4.84 g
691,"Oil, cold pressed, flaxseed",100 g,884,100g,9g,0,0.11 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,99.98 g,8.976 g,18.438 g,67.849 g,0.00 mg,0.12 g
6933,"Beef, raw, select, trimmed to 1/8"" fat, separable lean and fat, flat half, brisket",100 g,276,22g,9g,94mg,17.77 g,1.080 g,1.149 g,1.618 g,0.229 g,2.667 g,1.082 g,0.567 g,0.187 g,0.808 g,1.413 g,1.502 g,0.463 g,0.702 g,0.847 g,0.700 g,0.710 g,0.117 g,0.566 g,0.881 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,22.21 g,8.963 g,9.511 g,0.845 g,94.00 mg,59.34 g
7379,"Beef, raw, prime, trimmed to 1/8"" fat, separable lean and fat, tenderloin",100 g,274,22g,9g,70mg,18.15 g,1.095 g,1.147 g,1.658 g,0.203 g,2.727 g,0.990 g,0.622 g,0,0.816 g,1.435 g,1.510 g,0.465 g,0.709 g,0.802 g,0.694 g,0.793 g,0.203 g,0.610 g,0.883 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,21.83 g,8.960 g,9.260 g,0.870 g,70.00 mg,59.52 g
274,"Liver cheese, pork",100 g,304,26g,9g,174mg,15.20 g,0.930 g,0.828 g,1.350 g,0.328 g,1.834 g,0.935 g,0.393 g,0,0.631 g,1.331 g,1.178 g,0.342 g,0.716 g,0.716 g,0.690 g,0.651 g,0.206 g,0.466 g,0.806 g,2.10 g,0.0 g,0,0,0,0,0,0,0,25.60 g,8.960 g,12.260 g,3.420 g,174.00 mg,53.60 g
8044,"Beef, raw, all grades, trimmed to 1/8"" fat, separable lean and fat, flat half, brisket",100 g,277,22g,9g,92mg,17.94 g,1.170 g,1.245 g,1.753 g,0.248 g,2.890 g,1.172 g,0.614 g,0.202 g,0.876 g,1.531 g,1.627 g,0.501 g,0.760 g,0.918 g,0.758 g,0.769 g,0.127 g,0.613 g,0.955 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,22.18 g,8.951 g,9.498 g,0.844 g,92.00 mg,59.07 g
2253,"Fish oil, fully hydrogenated, menhaden",100 g,902,100g,96g,500mg,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0,0,0,0,0,0,0,100.00 g,95.600 g,0.000 g,0.000 g,500.00 mg,0.00 g
2077,"Oil, fully hydrogenated, soy, industrial",100 g,884,100g,94g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,100.00 g,93.966 g,1.341 g,0.383 g,0.00 mg,0.00 g
8782,"Oil, uses similar to 95 degree hard butter, confection fat, palm kernel (hydrogenated), industrial",100 g,884,100g,94g,0,0.00 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,100.00 g,93.701 g,0.257 g,0.000 g,0.00 mg,0.05 g
3727,"Oil, fully hydrogenated, cottonseed, industrial",100 g,884,100g,94g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,100.00 g,93.608 g,1.529 g,0.587 g,0.00 mg,0.00 g
8020,"Oil, used for whipped toppings and coffee whiteners, coconut (hydrogenated), industrial",100 g,880,100g,94g,0,0.00 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,99.50 g,93.536 g,0.267 g,0.000 g,0.00 mg,0.07 g
7992,"Oil, intermediate grade product, confection fat, palm kernel (hydrogenated), industrial",100 g,884,100g,93g,0,0.00 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,100.00 g,92.614 g,1.271 g,0.037 g,0.00 mg,0.04 g
6889,"Shortening confectionery, coconut (hydrogenated) and or palm kernel (hydrogenated)",100 g,884,100g,91g,0,0.00 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,100.00 g,91.300 g,2.200 g,1.000 g,0.00 mg,0.00 g
278,"Oil, nutmeg butter",100 g,884,100g,90g,0,0.00 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.000 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,100.00 g,90.000 g,4.800 g,0.000 g,0.00 mg,0.00 g
949,"Brotwurst, link, beef, pork",100 g,323,28g,9.9g,63mg,14.30 g,0.930 g,0.950 g,1.290 g,0.160 g,2.110 g,1.030 g,0.440 g,0,0.610 g,1.080 g,1.140 g,0.370 g,0.540 g,0.740 g,0.590 g,0.600 g,0.130 g,0.440 g,0.680 g,2.98 g,0.0 g,2.98 g,0,0,0,0,0,0,27.80 g,9.930 g,13.340 g,2.830 g,63.00 mg,51.30 g
328,"Sugars, granulated",100 g,387,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.98 g,0.0 g,99.80 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,99.80 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.02 g
435,"Sugar, turbinado",100 g,399,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.80 g,0,99.19 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,99.19 g,0.00 g,0,0,0,0,0.03 g
407,"Sugars, powdered",100 g,389,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.77 g,0.0 g,97.81 g,0.00 g,0.00 g,0.00 g,0.00 g,0.00 g,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.23 g
2688,"Beverages, powder, Whiskey sour mix",100 g,383,0.1g,0g,0,0.60 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.30 g,0.0 g,97.30 g,0,0,0,0,0,0,0.10 g,0.019 g,0.006 g,0.037 g,0.00 mg,0.60 g
3313,"Beverages, powder, lemonade-flavor drink",100 g,380,1g,0.2g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.90 g,0.0 g,97.15 g,22.73 g,0.00 g,2.26 g,0.00 g,0.00 g,72.16 g,1.01 g,0.183 g,0.129 g,0.531 g,0.00 mg,0.52 g
534,"Sugars, brown",100 g,380,0g,0g,0,0.12 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.09 g,0.0 g,97.02 g,1.11 g,0.00 g,1.35 g,0.00 g,0.00 g,94.56 g,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,1.34 g
2326,"Strawberry-flavor beverage mix, powder",100 g,389,0.2g,0g,0,0.10 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.10 g,0.0 g,95.45 g,0,0,0,0,0,0,0.20 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.40 g
5052,"Beverages, sweetened, lemon, decaffeinated, instant, tea",100 g,401,0.7g,0.1g,0,0.12 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.55 g,0.0 g,95.29 g,0,0,0,0,0,0,0.73 g,0.091 g,0.027 g,0.209 g,0.00 mg,0.13 g
4688,"Beverages, powder, sweetened, lemon, instant, tea",100 g,401,0.7g,0.1g,0,0.12 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.55 g,0.7 g,95.29 g,0,0,0,0,0,0,0.73 g,0.097 g,0.033 g,0.218 g,0.00 mg,0.13 g
942,"Beverages, powder, Lemonade",100 g,376,1.1g,0.2g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.57 g,0.4 g,94.70 g,17.50 g,0.00 g,2.75 g,0.00 g,0.00 g,74.45 g,1.05 g,0.151 g,0.111 g,0.457 g,0.00 mg,1.43 g
1382,"Puddings, instant, dry mix, vanilla",100 g,377,0.6g,0.4g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.90 g,0.0 g,92.90 g,0,0,0,0,0,0,0.60 g,0.432 g,0.120 g,0.010 g,0.00 mg,2.60 g
2976,"Sweeteners, powder, dry, fructose, tabletop",100 g,368,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100.00 g,0.0 g,92.70 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.00 g
5376,"Beverages, powder, breakfast type, orange-flavor drink",100 g,386,0g,0g,0,0.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98.94 g,0.4 g,92.31 g,0,0,0,0,0,0,0.00 g,0.000 g,0.000 g,0.000 g,0.00 mg,0.14 g
5010,"Lemonade, prepared with water, white, frozen concentrate",100 g,40,0g,0g,0,0.07 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.42 g,0.0 g,9.98 g,0,0,0,0,0,0,0.04 g,0.006 g,0.002 g,0.013 g,0.00 mg,89.35 g
7349,"Pineapple juice, with added ascorbic acid, unsweetened, canned or bottled",100 g,53,0.1g,0g,0,0.36 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.87 g,0.2 g,9.98 g,3.81 g,0.00 g,4.65 g,0.00 g,0.00 g,1.53 g,0.12 g,0.008 g,0.014 g,0.042 g,0.00 mg,86.37 g
7894,"Pineapple juice, C and E, with added vitamins A, unsweetened, not from concentrate, canned",100 g,50,0.1g,0g,0,0.36 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.18 g,0.2 g,9.98 g,3.81 g,0.00 g,4.65 g,0.00 g,0.00 g,1.53 g,0.14 g,0.000 g,0,0,0.00 mg,87.06 g
7194,"Pineapple juice, without added ascorbic acid, unsweetened, canned or bottled",100 g,53,0.1g,0g,0,0.36 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.87 g,0.2 g,9.98 g,3.81 g,0.00 g,4.65 g,0.00 g,0.00 g,1.53 g,0.12 g,0.008 g,0.014 g,0.042 g,0.00 mg,86.37 g
425,"Blueberries, raw",100 g,57,0.3g,0g,0,0.74 g,0.031 g,0.037 g,0.057 g,0.008 g,0.091 g,0.031 g,0.011 g,0,0.023 g,0.044 g,0.013 g,0.012 g,0.026 g,0.028 g,0.022 g,0.020 g,0.003 g,0.009 g,0.031 g,14.49 g,2.4 g,9.96 g,4.97 g,0.00 g,4.88 g,0.00 g,0.00 g,0.11 g,0.33 g,0.028 g,0.047 g,0.146 g,0.00 mg,84.21 g
7399,"Juice, with added ascorbic acid and calcium, grape and pear blend, apple",100 g,52,0.1g,0g,0,0.17 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.96 g,0.2 g,9.95 g,5.89 g,0.00 g,3.50 g,0.00 g,0.00 g,0.55 g,0.12 g,0.021 g,0.005 g,0.040 g,0.00 mg,86.44 g
4867,"Cheese, fat-free, cheddar or American, pasteurized process",100 g,148,0.8g,0.5g,11mg,22.50 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.40 g,0.0 g,9.95 g,0,0,0,0,0,0,0.80 g,0.504 g,0.229 g,0.025 g,11.00 mg,56.90 g
5157,"Snacks, KELLOGG'S RICE KRISPIES TREATS Squares, KELLOGG",100 g,414,9g,1.4g,0,3.40 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80.50 g,0.0 g,19.36 g,0,0,0,0,0,0,9.00 g,1.400 g,2.500 g,5.100 g,0.00 mg,5.90 g
7028,"Toaster Pastries, frosted (include apples, blueberry, cherry, strawberry), fruit",100 g,385,9g,3.1g,0,4.01 g,0.123 g,0.128 g,0.294 g,0.095 g,1.425 g,0.152 g,0.066 g,0.000 g,0.133 g,0.275 g,0.143 g,0.071 g,0.166 g,0.323 g,0.228 g,0.100 g,0.066 g,0.090 g,0.152 g,71.83 g,1.8 g,31.00 g,3.88 g,0.00 g,14.90 g,0.26 g,3.07 g,8.88 g,9.02 g,3.091 g,2.186 g,3.360 g,0.00 mg,14.04 g
2438,"Restaurant, hash browns, family style",100 g,197,9g,1.7g,0,2.49 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.59 g,2.7 g,1.38 g,0.51 g,0.00 g,0.58 g,0.00 g,0.00 g,0.30 g,8.99 g,1.689 g,2.035 g,5.029 g,0,59.85 g
4279,"DOMINO'S 14"" Cheese Pizza, Classic Hand-Tossed Crust",100 g,257,9g,4.1g,17mg,10.80 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.24 g,2.2 g,4.02 g,1.07 g,0.12 g,1.00 g,0.50 g,0.93 g,0.40 g,8.97 g,4.110 g,2.165 g,1.833 g,17.00 mg,44.87 g
7541,"Beef, braised, cooked, choice, trimmed to 0"" fat, separable lean only, steak, bottom round, round",100 g,223,9g,3.2g,95mg,33.08 g,2.011 g,2.139 g,3.013 g,0.427 g,4.966 g,2.014 g,1.056 g,0.348 g,1.505 g,2.631 g,2.796 g,0.861 g,1.307 g,1.577 g,1.303 g,1.321 g,0.217 g,1.054 g,1.641 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,9.03 g,3.152 g,3.807 g,0.337 g,95.00 mg,57.36 g
6728,"Chicken, roasted, cooked, meat and skin, leg, broilers or fryers",100 g,184,9g,2.4g,127mg,24.03 g,1.441 g,1.657 g,2.331 g,0.287 g,3.868 g,1.198 g,0.712 g,0,1.149 g,2.000 g,2.215 g,0.678 g,0.955 g,1.012 g,0.984 g,1.114 g,0.270 g,0.881 g,1.166 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,8.99 g,2.446 g,3.564 g,1.855 g,127.00 mg,66.74 g
6881,"Pork, raw, separable lean and fat, bone-in, sirloin (chops or roasts), loin, fresh",100 g,168,9g,1.9g,70mg,20.48 g,1.202 g,1.363 g,2.003 g,0.236 g,3.269 g,0.923 g,0.885 g,0.053 g,1.008 g,1.745 g,1.899 g,0.564 g,0.861 g,0.828 g,0.885 g,0.919 g,0.216 g,0.779 g,1.070 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,8.96 g,1.851 g,2.157 g,0.754 g,70.00 mg,70.29 g
2249,"Veal, raw, separable lean and fat, rib",100 g,162,9g,3.7g,82mg,18.86 g,1.121 g,1.109 g,1.627 g,0.213 g,2.983 g,0.969 g,0.684 g,0,0.929 g,1.501 g,1.554 g,0.440 g,0.761 g,0.787 g,0.707 g,0.824 g,0.191 g,0.601 g,1.042 g,0.00 g,0.0 g,0,0,0,0,0,0,0,9.01 g,3.710 g,3.430 g,0.630 g,82.00 mg,71.15 g
1934,Vegetarian meatloaf or patties,100 g,197,9g,1.4g,0,21.00 g,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.00 g,4.6 g,1.20 g,0,0,0,0,0,0,9.00 g,1.425 g,2.188 g,4.666 g,0.00 mg,58.00 g
4758,"Soybeans, with salt, boiled, cooked, mature seeds",100 g,172,9g,1.3g,0,18.21 g,0.784 g,1.291 g,2.093 g,0.268 g,3.224 g,0.770 g,0.449 g,0,0.807 g,1.355 g,1.108 g,0.224 g,0.869 g,0.974 g,0.965 g,0.723 g,0.242 g,0.630 g,0.831 g,8.36 g,6.0 g,2.36 g,0,0,0,0,0,0,8.97 g,1.297 g,1.981 g,5.064 g,0.00 mg,62.55 g
6904,"Chicken, roasted, cooked, with added solution, meat and skin, drumstick, dark meat",100 g,180,9g,2.7g,128mg,24.72 g,1.332 g,1.552 g,2.186 g,0.260 g,3.642 g,1.019 g,0.663 g,0,1.062 g,1.894 g,2.097 g,0.636 g,0.888 g,0.897 g,0.930 g,1.052 g,0.251 g,0.836 g,1.081 g,0.05 g,0.0 g,0.00 g,0,0,0,0,0,0,9.00 g,2.656 g,4.058 g,2.177 g,128.00 mg,65.97 g
6678,"Chicken, stewed, cooked, meat only, dark meat, broilers or fryers",100 g,192,9g,2.5g,88mg,25.97 g,1.417 g,1.566 g,2.314 g,0.332 g,3.889 g,1.276 g,0.806 g,0,1.371 g,1.949 g,2.206 g,0.719 g,1.030 g,1.068 g,0.893 g,1.097 g,0.303 g,0.877 g,1.288 g,0.00 g,0.0 g,0.00 g,0,0,0,0,0,0,8.98 g,2.450 g,3.260 g,2.090 g,88.00 mg,65.83 g
